mean,std,max,min,abs_mean,mean_first_10000,mean_first_50000,mean_last_10000,mean_last_50000,abs_std,std_first_10000,std_first_50000,std_last_10000,std_last_50000,median,abs_median,median_first_10000,median_first_50000,median_last_10000,median_last_50000,abs_max,max_first_10000,max_first_50000,max_last_10000,max_last_50000,abs_min,min_first_10000,min_first_50000,min_last_10000,min_last_50000,max_min,Quant5,Quant25,Quant75,Quant95,Quant99,IQR,Abs_Quant5,Abs_Quant25,Abs_Quant75,Abs_Quant95,Abs_Quant99,Abs_IQR,Sum,Abs_sum,MAD,Kurtosis,skew
4.419993333333333,3.896672960405662,111.0,-76.0,4.772713333333333,4.6182,4.42786,4.4135857142857144,4.41678,3.4556601465425594,3.1687904448366933,4.075351271996047,3.968560650776719,4.112179900227533,4.0,4.0,5.0,4.0,4.0,4.0,111.0,24.0,78.0,111.0,111.0,0.0,-15.0,-70.0,-76.0,-76.0,-1.4605263471603394,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,13.0,3.0,46182.0,715907.0,2.5018009156445675,63.31201928243602,0.2590472526389769
4.4605266666666665,3.625360139930448,75.0,-86.0,4.7837,4.5866,4.47736,4.487178571428571,4.50599,3.1868054037742164,3.6725807308924456,3.4089294281925118,3.54770506479384,3.1814061880485074,4.0,5.0,5.0,4.0,4.0,5.0,86.0,36.0,46.0,75.0,46.0,0.0,-19.0,-44.0,-86.0,-44.0,-0.8720930218696594,0.0,3.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,9.0,14.0,3.0,45866.0,717555.0,2.4835289512000185,32.351279036604346,-0.19834563693604315
4.366393333333333,3.636204624584454,97.0,-79.0,4.67282,4.1183,4.17676,4.347378571428571,4.2816,3.232972253978883,4.335687365169777,3.295696153267575,3.6935257836888717,3.928340076744577,4.0,4.0,4.0,4.0,4.0,4.0,97.0,44.0,44.0,97.0,97.0,0.0,-46.0,-46.0,-79.0,-79.0,-1.2278480529785156,0.0,2.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,13.0,3.0,41183.0,700923.0,2.4398889573331486,51.244995136939096,0.04569771840634756
4.570053333333333,4.23012669120375,125.0,-110.0,4.955813333333333,4.693,4.50982,4.574685714285715,4.64699,3.7708419484445237,5.376619923723493,3.786986980834217,4.295139723651668,3.5272054592387327,5.0,5.0,5.0,4.0,5.0,5.0,125.0,68.0,68.0,125.0,68.0,0.0,-64.0,-64.0,-110.0,-64.0,-1.1363636255264282,0.0,3.0,6.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,15.0,4.0,46930.0,743372.0,2.575699111111417,104.8844781814571,0.233970275368598
4.427033333333333,3.4468219762703822,72.0,-67.0,4.684606666666666,4.3781,4.37638,4.411014285714286,4.4315,3.087661024620348,2.7551950021640925,2.8384642384896566,3.4942193339655208,3.3643039302966304,4.0,4.0,4.0,4.0,4.0,4.0,72.0,16.0,17.0,72.0,67.0,0.0,-5.0,-9.0,-67.0,-67.0,-1.0746269226074219,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,12.0,3.0,43781.0,702691.0,2.401312181333337,37.303567741544505,0.07762376002481335
4.491766666666667,3.592359240460458,71.0,-61.0,4.780433333333334,4.7224,4.56742,4.487092857142857,4.52883,3.198195116296414,3.289319109180531,3.0180253002806756,3.3488909591337777,3.1888415636724856,4.0,5.0,5.0,5.0,4.0,5.0,71.0,24.0,46.0,71.0,68.0,0.0,-17.0,-33.0,-51.0,-50.0,-1.1639344692230225,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,13.0,3.0,47224.0,717065.0,2.432847206222131,37.643158396147776,0.2362096264050045
4.381153333333334,3.0572827450217033,41.0,-32.0,4.591286666666667,4.5033,4.39064,4.394028571428572,4.3833,2.731584977297761,2.9744703490513635,3.1505235924173194,3.0336223170494625,3.147757963027326,4.0,4.0,4.0,4.0,4.0,4.0,41.0,21.0,30.0,36.0,36.0,0.0,-12.0,-21.0,-32.0,-32.0,-1.28125,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,12.0,3.0,45033.0,688693.0,2.316403592177964,5.501975691305368,-0.03125036998734659
4.3475866666666665,4.257974210598048,214.0,-134.0,4.708933333333333,4.4269,4.43344,4.346557142857143,4.33485,3.85457899742854,3.067408888578269,3.087678811276981,4.312584855422717,4.720388574914462,4.0,4.0,4.0,4.0,4.0,4.0,214.0,23.0,49.0,214.0,214.0,0.0,-18.0,-36.0,-134.0,-134.0,-1.5970149040222168,0.0,2.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,13.0,3.0,44269.0,706340.0,2.4908752019553244,269.1092681422904,1.6027603260412686
4.2992,3.46021182113258,59.0,-42.0,4.616373333333334,4.4308,4.3188,4.295635714285714,4.3533,3.0241139003662054,3.3601399396515323,3.1038684314875202,3.387762019758905,3.553385058708633,4.0,4.0,4.0,4.0,4.0,4.0,59.0,24.0,33.0,59.0,59.0,0.0,-15.0,-27.0,-42.0,-42.0,-1.4047619104385376,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,13.0,3.0,44308.0,692456.0,2.4646337920003627,13.853637352899918,0.1553901486794098
4.4214,4.652389314983817,123.0,-123.0,4.8834,4.3754,4.2856,4.3985,4.34417,4.1648385417925295,5.7861060085582805,3.772844726084886,4.760531443666787,4.44805292941177,4.0,4.0,4.0,4.0,4.0,4.0,123.0,84.0,84.0,123.0,123.0,0.0,-62.0,-62.0,-123.0,-123.0,-1.0,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,10.0,16.0,3.0,43754.0,732510.0,2.638507717333425,102.31928097520478,0.3514985468240923
4.3866933333333336,3.8456131098812008,77.0,-86.0,4.76348,4.5114,4.34222,4.388964285714286,4.38592,3.3676481254171993,3.217002479093706,3.8590676749269885,3.8994753820497476,4.229111562426094,4.0,4.0,5.0,4.0,4.0,4.0,86.0,28.0,62.0,77.0,77.0,0.0,-18.0,-63.0,-86.0,-86.0,-0.895348846912384,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,10.0,14.0,3.0,45114.0,714522.0,2.5494687939555716,38.147216227048084,-0.3555468772172236
4.49064,4.4867367424195175,197.0,-84.0,4.931626666666666,4.4936,4.49936,4.484464285714286,4.47187,3.9969594600381417,2.7468005991249407,3.939293077571028,4.582377118609235,5.112442671932932,4.0,5.0,5.0,4.0,4.0,4.0,197.0,14.0,60.0,197.0,197.0,0.0,-7.0,-47.0,-84.0,-84.0,-2.345238208770752,-1.0,3.0,6.0,9.0,14.0,0.0,1.0,3.0,6.0,10.0,16.0,3.0,44936.0,739744.0,2.6372429664000534,141.43361819199185,2.3092121170075974
4.460773333333333,3.5834471591721804,52.0,-41.0,4.79172,4.468,4.50284,4.454685714285715,4.49746,3.1271378769638556,2.7666119016120447,3.568827071312548,3.58165699326667,3.258993672715182,4.0,5.0,4.0,5.0,4.0,5.0,52.0,18.0,52.0,52.0,52.0,0.0,-7.0,-39.0,-41.0,-39.0,-1.2682926654815674,-1.0,3.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,10.0,14.0,3.0,44680.0,718758.0,2.5190583263999033,15.298490947006352,0.08840880709564426
4.47196,4.127655590687992,124.0,-120.0,4.859013333333333,4.5018,4.40838,4.4644642857142856,4.53334,3.6641414091212865,2.8506857773069436,2.8081815278343147,3.5895921923105254,3.647179932991329,4.0,5.0,4.0,4.0,4.0,5.0,124.0,19.0,22.0,61.0,61.0,0.0,-12.0,-13.0,-58.0,-58.0,-1.0333333015441895,0.0,3.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,10.0,14.0,3.0,45018.0,728852.0,2.5734144362666656,86.30579428568248,0.055051153020407834
4.599193333333333,4.121177086297806,95.0,-106.0,4.976993333333334,4.4852,4.4904,4.594742857142857,4.55338,3.6559804614598876,2.6689123757304083,3.904173752723338,4.170182182695803,4.532473497855237,5.0,5.0,5.0,4.0,5.0,5.0,106.0,15.0,72.0,95.0,95.0,0.0,-5.0,-76.0,-106.0,-106.0,-0.8962264060974121,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,44852.0,746549.0,2.605869307110712,66.22657661043911,-0.24566787292030057
4.689713333333334,3.5172770707952723,59.0,-51.0,4.97586,5.0282,4.66502,4.687307142857143,4.63772,3.0992657135822386,3.3595436317067433,3.3958090390922457,3.4306746674269797,3.385709354312375,5.0,5.0,5.0,5.0,5.0,5.0,59.0,29.0,37.0,59.0,59.0,0.0,-23.0,-29.0,-51.0,-51.0,-1.156862735748291,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,13.0,4.0,50282.0,746379.0,2.501676345689127,14.64366669237627,-0.017470022044114308
4.7508,3.620154701593164,87.0,-78.0,5.024813333333333,4.6632,4.68212,4.733142857142857,4.68041,3.2290639217655057,2.653501435271272,3.112617238486201,3.660265032054141,3.9248141705770907,5.0,5.0,5.0,5.0,5.0,5.0,87.0,14.0,33.0,87.0,87.0,0.0,-6.0,-29.0,-78.0,-78.0,-1.115384578704834,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,13.0,4.0,46632.0,753722.0,2.4961020213340386,39.12092345097976,0.07728626417412217
4.747633333333333,3.3123653498142827,60.0,-50.0,4.9701933333333335,4.662,4.84056,4.7407,4.78582,2.9679875823455664,2.7363670752435696,3.2786756290730583,3.3415608600825433,3.0993455739929794,5.0,5.0,5.0,5.0,5.0,5.0,60.0,14.0,59.0,60.0,59.0,0.0,-6.0,-38.0,-50.0,-38.0,-1.2000000476837158,0.0,3.0,7.0,10.0,12.0,0.0,1.0,3.0,7.0,10.0,13.0,4.0,46620.0,745529.0,2.423693781777617,13.5523058550904,0.1506655948233962
4.5100066666666665,3.5262741570509077,50.0,-38.0,4.830406666666667,4.6948,4.5048,4.510028571428571,4.46092,3.0727709070852,3.511336769464139,3.68704879905012,3.4873322605559616,3.5268792355808594,5.0,5.0,5.0,4.0,5.0,4.0,50.0,36.0,50.0,50.0,50.0,0.0,-23.0,-38.0,-38.0,-38.0,-1.3157894611358643,-1.0,3.0,6.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,46948.0,724561.0,2.538013862577865,9.964191338351398,0.058395744879997546
4.62506,4.069170724369921,57.0,-64.0,5.064206666666666,4.5853,4.66372,4.6469,4.72482,3.507579344511151,3.470782122642429,3.785144952052188,3.904080371358321,4.03254740604321,5.0,5.0,5.0,5.0,5.0,5.0,64.0,30.0,53.0,57.0,55.0,0.0,-19.0,-35.0,-64.0,-64.0,-0.890625,-1.0,3.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,45853.0,759631.0,2.716301280533464,19.204274406166956,0.06649703405689049
4.508546666666667,3.678409596433847,76.0,-54.0,4.836386666666667,4.7977,4.73218,4.529428571428571,4.55838,3.235279553719301,2.8982088729881337,3.9544361417152736,3.725219678610884,3.901853920925309,5.0,5.0,5.0,5.0,5.0,5.0,76.0,17.0,76.0,76.0,76.0,0.0,-11.0,-54.0,-54.0,-54.0,-1.4074074029922485,0.0,3.0,6.0,9.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,47977.0,725458.0,2.51807994435558,26.687421124276533,-0.0021974629136285416
4.451066666666667,3.3828866108252926,56.0,-46.0,4.738453333333333,4.3287,4.4481,4.4611214285714285,4.44906,2.9669780407366546,2.7458714993657485,3.406020905627003,3.4023226937484785,3.4381133376654742,4.0,5.0,4.0,4.0,4.0,4.0,56.0,16.0,56.0,56.0,56.0,0.0,-6.0,-35.0,-46.0,-46.0,-1.2173912525177002,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,10.0,13.0,3.0,43287.0,710768.0,2.4968935448889207,9.58171869979483,0.07823683535809293
4.385066666666667,3.76125218187712,90.0,-76.0,4.736186666666667,4.4312,4.41856,4.3787714285714285,4.3718,3.308223413571588,3.1493266559438675,4.146814614596239,3.7736518398097414,4.074635049486992,4.0,4.0,4.0,4.0,4.0,4.0,90.0,18.0,90.0,90.0,90.0,0.0,-13.0,-76.0,-76.0,-76.0,-1.1842105388641357,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,10.0,13.0,3.0,44312.0,710428.0,2.5471179164442614,47.57534222052949,-0.027349956645734155
4.488026666666666,3.749055482216236,127.0,-112.0,4.77664,4.3307,4.24326,4.471314285714286,4.35961,3.3736468181606813,3.2662523402877253,4.800173476626456,3.802505994381737,4.095731729262059,4.0,5.0,4.0,4.0,4.0,4.0,127.0,32.0,127.0,127.0,127.0,0.0,-29.0,-112.0,-112.0,-112.0,-1.1339285373687744,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,12.0,3.0,43307.0,716496.0,2.486023275732907,129.79045692693495,0.2904715032246683
4.914666666666666,4.194387779102113,124.0,-99.0,5.2427866666666665,5.0064,4.9448,4.9266,4.88369,3.7762419194894177,3.1402141860888175,5.41366226456567,4.276305171177832,4.722991112669015,5.0,5.0,5.0,5.0,5.0,5.0,124.0,20.0,124.0,124.0,124.0,0.0,-11.0,-99.0,-99.0,-99.0,-1.2525252103805542,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,50064.0,786418.0,2.5652267022227484,91.97847993258516,0.5061970047240467
4.7234066666666665,3.3715523492486135,61.0,-75.0,4.95602,4.5708,4.79068,4.730585714285715,4.81435,3.019236084096474,6.174917029404687,3.8896179401265623,3.3819496379991723,3.544430801609346,5.0,5.0,5.0,5.0,5.0,5.0,75.0,61.0,61.0,61.0,61.0,0.0,-75.0,-75.0,-75.0,-75.0,-0.8133333325386047,0.0,3.0,7.0,10.0,12.0,0.0,1.0,3.0,7.0,10.0,13.0,4.0,45708.0,743403.0,2.4513302125335534,23.937541295213123,-0.11601761171475394
4.77684,4.803194085073958,123.0,-154.0,5.29664,4.9202,4.93114,4.78285,4.83022,4.223084608043121,4.0398594042863225,4.1781416249032,4.916493810750991,4.685316880803553,5.0,5.0,5.0,5.0,5.0,5.0,154.0,30.0,65.0,123.0,123.0,0.0,-24.0,-46.0,-154.0,-154.0,-0.798701286315918,-1.0,3.0,7.0,10.0,16.0,0.0,1.0,3.0,7.0,10.0,18.0,4.0,49202.0,794496.0,2.811627889066394,86.54197166917604,-0.35351164647859845
4.65608,4.822138604437331,157.0,-134.0,5.140333333333333,4.5185,4.61886,4.6703214285714285,4.65983,4.302213765320218,3.074736273294838,5.162302324322526,4.9337576432314005,5.556875305397053,5.0,5.0,5.0,5.0,5.0,5.0,157.0,22.0,129.0,157.0,157.0,0.0,-13.0,-97.0,-134.0,-134.0,-1.1716418266296387,-1.0,3.0,7.0,10.0,14.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,45185.0,771050.0,2.7387590741337986,129.79088641140757,0.5007792299256028
4.71956,4.249273716206975,150.0,-114.0,5.07256,4.4837,4.82364,4.720721428571428,4.7056,3.8209535080881847,11.037314734193918,5.687546405444292,4.328439361217371,4.5710149400079425,5.0,5.0,4.0,5.0,5.0,5.0,150.0,150.0,150.0,150.0,150.0,0.0,-114.0,-114.0,-114.0,-114.0,-1.3157894611358643,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,44837.0,760884.0,2.5759838864001385,131.25796213939316,0.16676372211784987
4.830546666666667,5.0675349136001255,136.0,-120.0,5.382013333333333,4.7522,4.71696,4.8376,4.80969,4.477497753551988,7.719660256478101,4.517616244827654,5.126570808283512,4.451832239876399,5.0,5.0,5.0,5.0,5.0,5.0,136.0,93.0,93.0,136.0,93.0,0.0,-86.0,-86.0,-120.0,-86.0,-1.1333333253860474,-1.0,3.0,7.0,10.0,16.0,0.0,1.0,3.0,7.0,11.0,18.0,4.0,47522.0,807302.0,2.8690838890657835,98.23258732835302,-0.12044022410245685
4.769446666666667,4.633399934150791,98.0,-79.0,5.271206666666667,4.6929,4.78298,4.757178571428572,4.79497,4.053438435005093,3.5236389135550357,3.07544329920578,4.722017261860152,4.699852506753361,5.0,5.0,5.0,5.0,5.0,5.0,98.0,29.0,29.0,98.0,98.0,0.0,-20.0,-20.0,-79.0,-79.0,-1.2405062913894653,-1.0,3.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,46929.0,790681.0,2.8281088482671057,50.17337061595831,0.11828281638758995
4.649593333333334,3.456928526450583,49.0,-39.0,4.932446666666666,4.7439,4.7608,4.655078571428572,4.68933,3.0397409123127006,2.8061896336537915,3.175913268416153,3.4843642891496764,3.4530122189233334,5.0,5.0,5.0,5.0,5.0,5.0,49.0,15.0,36.0,49.0,40.0,0.0,-6.0,-26.0,-39.0,-39.0,-1.2564102411270142,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,13.0,4.0,47439.0,739867.0,2.522459703288986,8.808373991514785,-0.02717489369966407
4.566273333333333,5.922329637781443,152.0,-143.0,5.259913333333333,4.7146,4.57184,4.568942857142857,4.57153,5.315835473363282,3.6759077885342797,6.0442277975100644,6.08396932122534,5.367145565532503,5.0,5.0,5.0,5.0,5.0,5.0,152.0,38.0,133.0,152.0,133.0,0.0,-21.0,-124.0,-143.0,-124.0,-1.0629370212554932,-1.0,3.0,7.0,10.0,17.0,0.0,1.0,3.0,7.0,10.0,22.0,4.0,47146.0,788987.0,2.9621350419555976,108.7326439231201,0.3379699202949776
4.527486666666666,4.705829588432804,185.0,-120.0,5.065473333333333,4.6023,4.6296,4.524071428571428,4.54486,4.121154345007775,3.5947777334204223,3.401892899182152,4.804998860784589,4.153591229719294,5.0,5.0,5.0,5.0,5.0,5.0,185.0,34.0,44.0,185.0,73.0,0.0,-26.0,-43.0,-120.0,-64.0,-1.5416666269302368,-1.0,2.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,46023.0,759821.0,2.809657541244326,108.655930551705,0.7705010594886363
4.65828,6.007856084924548,273.0,-237.0,5.257866666666667,4.7912,4.70034,4.67125,4.65177,5.49078371214839,3.5084517216784294,4.216341949508923,6.165159186009827,6.995686904332743,5.0,5.0,5.0,5.0,5.0,5.0,273.0,31.0,55.0,273.0,273.0,0.0,-12.0,-44.0,-237.0,-237.0,-1.151898741722107,-1.0,3.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,47912.0,788680.0,2.9435575221338786,347.6715398911521,1.4613953126015773
4.39316,4.491991362522417,119.0,-128.0,4.902266666666667,4.3276,4.26798,4.379535714285714,4.31449,3.930087933642621,3.0698893566489014,5.474881387402299,4.573175892215051,4.977667507140078,4.0,4.0,4.0,4.0,4.0,4.0,128.0,21.0,119.0,119.0,119.0,0.0,-11.0,-128.0,-128.0,-128.0,-0.9296875,-1.0,2.0,6.0,10.0,14.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,43276.0,735340.0,2.780091668266975,83.13381067911888,-0.23797852690414464
4.498413333333334,4.9323057150538965,208.0,-126.0,5.042066666666667,4.3201,4.37844,4.493657142857143,4.46958,4.37503043816053,2.91219574864188,3.0372895266920765,3.919996113256442,3.8952697409632044,4.0,5.0,4.0,4.0,4.0,4.0,208.0,17.0,41.0,89.0,89.0,0.0,-9.0,-23.0,-83.0,-83.0,-1.6507936716079712,-1.0,2.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,43201.0,756310.0,2.8340181198223457,155.10111896342153,1.356784716596607
4.61008,4.272139674852561,110.0,-95.0,5.077626666666666,4.72,4.66032,4.6216357142857145,4.60317,3.704280260082543,3.0351476425573125,4.892072786163642,4.348230816363841,4.571376699195687,5.0,5.0,5.0,5.0,5.0,5.0,110.0,22.0,110.0,110.0,110.0,0.0,-10.0,-95.0,-95.0,-95.0,-1.1578947305679321,-1.0,3.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,17.0,4.0,47200.0,761644.0,2.7762274325331684,43.57944168233713,-0.08488907118178549
4.515593333333333,3.9900655364845985,53.0,-49.0,4.9751,4.6003,4.38496,4.52275,4.48979,3.39993486021625,2.85743878423328,3.178623581262403,3.917611233654452,3.853847983164719,5.0,5.0,5.0,4.0,5.0,4.0,53.0,17.0,41.0,53.0,53.0,0.0,-9.0,-25.0,-49.0,-49.0,-1.0816326141357422,-1.0,2.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,46003.0,746265.0,2.777599624710886,11.19219630671846,0.033843344615135204
4.518706666666667,3.6295919725052848,53.0,-54.0,4.86176,4.4498,4.35506,4.516021428571428,4.43979,3.1552996807235023,4.173394503538842,3.8198644247779883,3.630201925023033,3.8309791855236175,5.0,5.0,4.0,4.0,5.0,4.0,54.0,35.0,51.0,53.0,53.0,0.0,-22.0,-43.0,-54.0,-54.0,-0.9814814925193787,-1.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,44498.0,729264.0,2.5800336321779773,14.291309001944272,0.010266506524368123
4.726553333333333,4.16504212515651,93.0,-70.0,5.15382,4.4133,4.54982,4.731921428571429,4.65426,3.622981311142874,4.1818455128315435,4.696547574419148,4.209923197966789,3.9848692129386682,5.0,5.0,4.0,5.0,5.0,5.0,93.0,36.0,78.0,93.0,78.0,0.0,-26.0,-42.0,-70.0,-42.0,-1.3285714387893677,-1.0,3.0,7.0,10.0,14.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,44133.0,773073.0,2.737117014932901,35.90306087463714,0.3134019035493792
4.70878,4.016532309735016,93.0,-96.0,5.078273333333334,4.4352,4.75974,4.724714285714286,4.71065,3.537832207298758,3.3048590241214426,3.1515668769479728,4.085267239011634,3.707082950534021,5.0,5.0,4.0,5.0,5.0,5.0,96.0,17.0,28.0,93.0,65.0,0.0,-9.0,-19.0,-96.0,-54.0,-0.96875,-1.0,3.0,7.0,10.0,14.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,44352.0,761741.0,2.6646796693337405,44.922142454572544,-0.16137018459179864
4.573633333333333,5.787402534160684,199.0,-224.0,5.214286666666666,4.6076,4.8162,4.583521428571428,4.65388,5.217597408128283,2.793206480059078,4.397804494709544,5.890827061614635,6.527529933448817,5.0,5.0,5.0,5.0,5.0,5.0,224.0,16.0,75.0,199.0,199.0,0.0,-8.0,-51.0,-224.0,-224.0,-0.8883928656578064,-1.0,2.0,7.0,10.0,16.0,0.0,1.0,3.0,7.0,10.0,19.0,4.0,46076.0,782143.0,2.965553506666542,245.58226399007606,0.4488668557281197
4.667866666666667,4.51369877211579,74.0,-62.0,5.24172,4.4354,4.62924,4.6585,4.5738,3.8323347131388488,3.8654004931051076,3.7915464574353797,4.337359053027837,4.326901984192363,5.0,5.0,4.0,5.0,5.0,5.0,74.0,40.0,59.0,74.0,74.0,0.0,-25.0,-55.0,-62.0,-62.0,-1.1935484409332275,-1.0,3.0,7.0,10.0,17.0,0.0,1.0,3.0,7.0,11.0,19.0,4.0,44354.0,786258.0,2.93724886222156,20.346777576358942,0.12272857739290863
4.422046666666667,4.432962999194621,120.0,-85.0,4.934926666666667,4.5843,4.2626,4.416557142857143,4.36661,3.8538454140575045,3.5324412697357634,3.4856741440480015,4.182397392636708,4.469835220919114,4.0,5.0,5.0,4.0,4.0,4.0,120.0,21.0,32.0,120.0,120.0,0.0,-12.0,-20.0,-85.0,-85.0,-1.4117647409439087,-1.0,2.0,6.0,10.0,14.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,45843.0,740239.0,2.781885878400112,54.970432359090786,0.619916157687967
4.511126666666667,5.623653056550243,144.0,-124.0,5.28926,4.5537,4.4752,4.514464285714285,4.50215,4.898919811057206,13.54484634819678,7.3419631603857125,5.74209250152374,5.940618510473709,5.0,5.0,5.0,4.0,5.0,5.0,144.0,144.0,144.0,144.0,144.0,0.0,-124.0,-124.0,-124.0,-124.0,-1.1612902879714966,-1.0,2.0,7.0,10.0,18.0,0.0,1.0,3.0,7.0,11.0,22.0,4.0,45537.0,793389.0,3.146778145066626,75.48841621803196,-0.0027292595164608593
4.504966666666666,4.932330502387634,142.0,-129.0,5.101406666666667,4.4683,4.40942,4.458185714285714,4.41313,4.312565440209968,2.771382897817736,4.5870182121201095,5.034102673169095,5.466630812815554,4.0,5.0,4.0,4.0,4.0,4.0,142.0,17.0,86.0,142.0,142.0,0.0,-12.0,-64.0,-129.0,-129.0,-1.1007752418518066,-1.0,2.0,7.0,10.0,16.0,0.0,1.0,3.0,7.0,10.0,18.0,4.0,44683.0,765211.0,2.9082940617773465,86.0789929795834,-0.05096810154305238
4.7568,3.5983394429901017,55.0,-46.0,5.06,5.0281,4.77778,4.770464285714286,4.72568,3.157779780767012,3.2106917080474124,3.444072517283875,3.6484616925631927,3.5830401783079675,5.0,5.0,5.0,5.0,5.0,5.0,55.0,24.0,35.0,55.0,50.0,0.0,-13.0,-25.0,-46.0,-46.0,-1.1956521272659302,0.0,3.0,7.0,10.0,13.0,0.0,1.0,3.0,7.0,10.0,14.0,4.0,50281.0,759000.0,2.5957143040006287,10.194421612195875,0.05928535191900082
4.649346666666666,4.661988181099801,111.0,-101.0,5.198026666666666,4.8817,4.82488,4.655921428571428,4.73907,4.04116826914719,2.912551013345609,3.215540355771576,4.747491766195963,4.439277261776523,5.0,5.0,5.0,5.0,5.0,5.0,111.0,20.0,34.0,111.0,90.0,0.0,-8.0,-22.0,-101.0,-55.0,-1.0990098714828491,-1.0,3.0,7.0,10.0,16.0,0.0,1.0,3.0,7.0,10.0,19.0,4.0,48817.0,779704.0,2.887376425955374,42.73169541489863,0.0540121174772745
4.69552,6.744297974336131,215.0,-200.0,5.523386666666666,4.5519,4.6276,4.705107142857143,4.73994,6.084867013161915,3.6132827139869805,5.107026519844741,6.9375656898874825,7.43343402175694,5.0,5.0,5.0,5.0,5.0,5.0,215.0,28.0,103.0,215.0,215.0,0.0,-20.0,-84.0,-200.0,-200.0,-1.0750000476837158,-1.0,3.0,7.0,11.0,19.0,0.0,1.0,3.0,7.0,11.0,24.0,4.0,45519.0,828508.0,3.2332972970663976,172.8483626592233,-0.051630787413967046
4.645726666666667,4.879860909107844,92.0,-88.0,5.309446666666667,4.7025,4.78982,4.631892857142857,4.66519,4.147957424744642,4.808004309538839,4.016681097889257,4.532157432365052,4.268123057345504,5.0,5.0,5.0,5.0,5.0,5.0,92.0,47.0,47.0,82.0,82.0,0.0,-32.0,-38.0,-67.0,-67.0,-1.045454502105713,-1.0,2.0,7.0,11.0,18.0,0.0,1.0,3.0,7.0,11.0,20.0,4.0,47025.0,796417.0,3.089400876888804,32.200792814862886,0.0955773515302561
4.687586666666666,5.94964597527201,148.0,-185.0,5.412306666666667,4.6681,4.56826,4.683835714285714,4.65712,5.298928546122678,2.872519369256311,3.259244241516815,6.089700734305693,6.8721849200131215,5.0,5.0,5.0,5.0,5.0,5.0,185.0,17.0,35.0,148.0,148.0,0.0,-7.0,-26.0,-185.0,-185.0,-0.800000011920929,-1.0,3.0,7.0,10.0,18.0,0.0,1.0,3.0,7.0,11.0,22.0,4.0,46681.0,811846.0,3.101175960177767,118.74549011518464,-0.46196864028957624
4.78776,4.75199165879229,188.0,-101.0,5.274053333333334,4.6715,4.87944,4.7848,4.82738,4.205757881739979,3.069744302545132,3.083558894055546,4.857242050499981,4.683633386572543,5.0,5.0,5.0,5.0,5.0,5.0,188.0,25.0,25.0,188.0,188.0,0.0,-14.0,-14.0,-101.0,-101.0,-1.8613861799240112,-1.0,3.0,7.0,10.0,15.0,0.0,1.0,3.0,7.0,10.0,16.0,4.0,46715.0,791108.0,2.8381678602667852,118.52690659126569,0.9127276299772717
